OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0008356 - 0 - 0 - 0
OG0008357 - 0 - 0 - 0
OG0008358 691 2 1399 1 - 0
OG0008359 - 0 1462 4 - 0
OG0008360 - 0 - 0 - 0
OG0008361 - 0 5080 10 - 0
OG0008363 940 3 3970 8 - 0
OG0008364 - 0 - 0 - 0
OG0008366 - 0 2926 2 - 0
OG0008367 2479 26 1270 4 - 0
OG0008368 - 0 1429 9 1804 6
OG0008369 - 0 382 12 - 0
OG0008370 - 0 2302 2 - 0
OG0008371 - 0 - 0 - 0
OG0008372 - 0 919 1 - 0
OG0008373 - 0 - 0 487 16
OG0008374 6058 24 - 0 - 0
OG0008375 - 0 - 0 - 0
OG0008376 - 0 4231 2 - 0
OG0008377 1519 7 3430 10 - 0
OG0008378 - 0 3184 4 - 0
OG0008379 - 0 16171 10 - 0
OG0008380 655 6 2632 1 - 0
OG0008381 - 0 - 0 - 0
OG0008382 - 0 - 0 - 0
OG0008383 - 0 1804 14 - 0
OG0008384 - 0 2908 6 - 0
OG0008385 - 0 2251 1 - 0
OG0008386 - 0 1264 13 - 0
OG0008387 1462 11 - 0 - 0
OG0008388 - 0 5482 3 625 30
OG0008390 - 0 - 0 - 0
OG0008391 - 0 6889 4 - 0
OG0008392 - 0 3190 49 - 0
OG0008393 - 0 1081 1 - 0
OG0008394 427 10 1555 4 - 0
OG0008395 - 0 1600 2 - 0
OG0008396 1147 3 1018 4 - 0
OG0008397 - 0 - 0 - 0
OG0008398 - 0 - 0 1528 4
OG0008399 2080 26 670 1 - 0
OG0008400 1138 6 1690 31 - 0
OG0008401 - 0 4717 1 - 0
OG0008402 - 0 1255 3 - 0
OG0008403 - 0 6895 2 - 0
OG0008404 - 0 - 0 - 0
OG0008405 - 0 - 0 820 2
OG0008406 1573 8 - 0 - 0
OG0008407 - 0 - 0 - 0
OG0008408 - 0 3799 2 - 0
OG0008409 - 0 - 0 715 2
OG0008410 - 0 1825 3 - 0
OG0008411 - 0 - 0 - 0
OG0008412 - 0 1162 4 - 0
OG0008413 - 0 1621 2 - 0
OG0008414 349 13 2440 3 - 0
OG0008415 2449 13 1873 5 - 0
OG0008416 877 2 2788 1 - 0
OG0008417 - 0 3979 7 - 0
OG0008419 - 0 3523 1 - 0
OG0008420 - 0 1564 12 - 0
OG0008421 - 0 2311 2 - 0
OG0008422 - 0 3001 12 - 0
OG0008423 - 0 1687 3 - 0
OG0008424 - 0 1519 1 - 0
OG0008425 - 0 2176 3 - 0
OG0008427 - 0 1027 4 436 2
OG0008428 - 0 2239 20 - 0
OG0008429 - 0 715 1 - 0
OG0008430 - 0 931 1 - 0
OG0008431 - 0 - 0 - 0
OG0008432 - 0 - 0 - 0
OG0008433 - 0 - 0 688 3
OG0008434 - 0 1840 1 - 0
OG0008435 - 0 3442 21 - 0
OG0008436 - 0 1081 1 - 0
OG0008437 - 0 2209 1 - 0
OG0008438 - 0 1129 1 - 0
OG0008439 3202 19 475 5 - 0
OG0008440 - 0 1033 1 - 0
OG0008441 - 0 568 3 - 0
OG0008442 - 0 2053 3 - 0
OG0008443 - 0 2023 3 - 0
OG0008444 - 0 - 0 - 0
OG0008445 - 0 1123 1 - 0
OG0008446 - 0 - 0 - 0
OG0008448 - 0 2923 2 - 0
OG0008449 997 8 1129 1 - 0
OG0008450 - 0 - 0 - 0
OG0008451 - 0 3142 2 - 0
OG0008452 - 0 868 2 - 0
OG0008453 1192 8 2896 57 - 0
OG0008454 - 0 898 1 - 0
OG0008455 - 0 1648 2 - 0
OG0008456 - 0 - 0 - 0
OG0008457 7219 54 1852 1 - 0
OG0008458 - 0 - 0 - 0
OG0008459 - 0 1969 1 - 0
OG0008460 - 0 - 0 - 0
OG0008462 - 0 3304 4 - 0
OG0008463 - 0 2566 10 388 6
OG0008464 - 0 2209 7 - 0
OG0008465 - 0 1441 5 - 0
OG0008466 - 0 1363 2 - 0
OG0008467 - 0 1063 1 - 0
OG0008468 - 0 - 0 - 0
OG0008469 - 0 697 11 - 0
OG0008470 - 0 1012 1 - 0
OG0008471 - 0 - 0 - 0
OG0008472 - 0 - 0 - 0
OG0008473 1756 15 1954 1 - 0
OG0008474 - 0 4507 8 - 0
OG0008475 - 0 475 13 - 0
OG0008476 - 0 1744 6 - 0
OG0008477 - 0 5113 31 - 0
OG0008479 463 17 1678 2 - 0
OG0008481 - 0 2152 11 - 0
OG0008482 - 0 - 0 - 0
OG0008483 - 0 4405 5 - 0
OG0008484 1369 4 6151 5 - 0
OG0008485 - 0 892 1 - 0
OG0008486 466 6 4879 9 - 0
OG0008487 - 0 1024 1 - 0
OG0008488 - 0 1909 4 - 0
OG0008490 - 0 1483 2 - 0
OG0008491 - 0 1963 2 - 0
OG0008492 - 0 1387 3 - 0
OG0008494 - 0 3907 9 - 0
OG0008495 - 0 1120 4 1423 11
OG0008496 - 0 - 0 - 0
OG0008497 - 0 5290 1 - 0
OG0008498 - 0 1393 5 - 0
OG0008499 1306 6 1150 4 1945 3
OG0008500 - 0 913 2 - 0
OG0008501 - 0 2239 2 - 0
OG0008502 4066 5 1801 5 - 0
OG0008503 337 2 4063 1 424 8
OG0008504 - 0 784 2 - 0
OG0008505 - 0 6373 14 - 0
OG0008506 - 0 1693 4 343 2
OG0008507 - 0 1183 4 - 0
OG0008508 - 0 736 2 - 0
OG0008509 - 0 796 14 - 0
OG0008510 - 0 1465 1 - 0
OG0008511 - 0 - 0 - 0
OG0008512 301 5 1456 1 - 0
OG0008513 - 0 889 44 502 2
OG0008514 - 0 - 0 - 0
OG0008516 - 0 3172 10 - 0
OG0008517 - 0 1273 3 - 0
OG0008518 823 5 3922 2 - 0
OG0008519 - 0 2701 5 - 0
OG0008520 322 17 - 0 - 0
OG0008521 - 0 5335 2 - 0
OG0008522 - 0 529 1 - 0
OG0008523 - 0 805 1 - 0
OG0008524 - 0 2026 4 - 0
OG0008525 - 0 715 5 - 0
OG0008526 - 0 4726 2 - 0
OG0008527 - 0 1126 4 - 0
OG0008528 - 0 799 1 - 0
OG0008529 - 0 - 0 - 0
OG0008530 - 0 7510 18 - 0
OG0008531 - 0 871 1 - 0
OG0008532 - 0 1630 4 - 0
OG0008533 - 0 2410 1 - 0
OG0008534 - 0 - 0 - 0
OG0008535 823 3 3706 1 - 0
OG0008536 - 0 3814 3 - 0
OG0008537 - 0 - 0 - 0
OG0008538 631 5 8563 40 - 0
OG0008539 - 0 - 0 - 0
OG0008541 - 0 1501 1 2080 2
OG0008542 - 0 2026 2 - 0
OG0008543 - 0 4690 8 - 0
OG0008544 - 0 - 0 - 0
OG0008545 - 0 - 0 - 0
OG0008546 - 0 1501 3 - 0
OG0008547 - 0 1306 2 - 0
OG0008548 - 0 640 4 - 0
OG0008549 4093 29 - 0 - 0
OG0008550 - 0 6373 35 - 0
OG0008551 4876 4 2335 33 - 0
OG0008552 - 0 6475 1 - 0
OG0008553 - 0 3661 3 - 0
OG0008554 - 0 1318 5 - 0
OG0008555 631 2 - 0 11353 98
OG0008557 - 0 1402 2 - 0
OG0008558 - 0 1312 2 - 0
OG0008559 - 0 1510 7 - 0
OG0008560 - 0 2068 7 - 0
OG0008561 - 0 397 2 - 0
OG0008562 - 0 3880 29 - 0
OG0008563 - 0 2947 7 - 0
OG0008564 - 0 - 0 - 0
OG0008565 - 0 - 0 - 0
OG0008566 - 0 9241 22 544 17
OG0008569 - 0 835 1 - 0
OG0008570 - 0 2272 3 - 0
OG0008571 1804 6 10207 10 - 0
OG0008572 - 0 - 0 - 0
OG0008573 - 0 811 8 - 0
OG0008574 - 0 859 5 - 0
OG0008575 - 0 3376 4 - 0
OG0008576 - 0 - 0 307 2
OG0008577 - 0 1423 5 - 0
OG0008578 - 0 3466 1 - 0
OG0008579 - 0 - 0 - 0
OG0008580 - 0 514 1 550 2
OG0008581 - 0 1234 2 - 0
OG0008582 1741 29 1801 1 - 0
OG0008583 - 0 1165 1 - 0
OG0008584 - 0 2122 12 - 0
OG0008585 - 0 652 2 - 0
OG0008587 3124 33 1324 3 - 0
OG0008588 - 0 10936 20 - 0
OG0008589 - 0 805 4 352 21
OG0008590 - 0 2344 16 - 0
OG0008591 1219 43 - 0 - 0
OG0008592 445 4 1114 2 - 0
OG0008593 - 0 2488 4 - 0
OG0008594 - 0 1582 2 - 0
OG0008595 2296 3 2572 1 - 0
OG0008596 - 0 751 1 - 0
OG0008597 - 0 1924 2 565 20
OG0008598 - 0 2428 3 - 0
OG0008599 - 0 - 0 - 0
OG0008600 - 0 685 4 1912 42
OG0008602 - 0 604 6 - 0
OG0008603 - 0 1024 2 - 0
OG0008604 - 0 - 0 - 0
OG0008605 - 0 - 0 - 0
OG0008606 - 0 472 2 - 0
OG0008607 - 0 529 1 - 0
OG0008608 - 0 3100 1 2095 3
OG0008609 - 0 1225 2 - 0
OG0008610 - 0 4960 4 - 0
OG0008611 - 0 3298 11 - 0
OG0008612 - 0 4108 12 - 0
OG0008613 - 0 847 25 - 0
OG0008614 - 0 1357 1 - 0
OG0008615 - 0 9625 5 - 0
OG0008616 - 0 - 0 - 0
OG0008618 1060 4 - 0 - 0
OG0008619 - 0 2689 12 - 0
OG0008620 1792 6 1060 2 - 0
OG0008621 - 0 1816 5 1714 36
OG0008623 - 0 - 0 2053 92
OG0008624 - 0 - 0 - 0
OG0008626 895 37 - 0 - 0
OG0008627 - 0 1669 8 598 32
OG0008628 - 0 1981 3 - 0
OG0008629 - 0 - 0 - 0
OG0008630 1672 5 4012 7 - 0
OG0008631 - 0 553 24 - 0
OG0008632 - 0 469 1 - 0
OG0008633 - 0 4393 4 883 6
OG0008634 - 0 2467 2 - 0
OG0008635 - 0 - 0 - 0
OG0008636 - 0 529 3 - 0
OG0008637 - 0 5845 2 - 0
OG0008638 - 0 1654 3 - 0
OG0008639 - 0 532 1 1597 4
OG0008640 - 0 1198 2 - 0
OG0008641 - 0 1162 24 - 0
OG0008642 - 0 - 0 - 0
OG0008643 - 0 1729 2 - 0
OG0008644 688 3 5686 11 2845 2
OG0008645 - 0 - 0 - 0
OG0008646 2152 7 - 0 - 0
OG0008647 - 0 1531 2 1510 8
OG0008648 - 0 787 2 - 0
OG0008650 - 0 1957 8 - 0
OG0008651 2011 5 1216 6 - 0
OG0008652 - 0 880 8 - 0
OG0008653 - 0 1672 7 - 0
OG0008655 - 0 - 0 - 0
OG0008656 - 0 2002 2 - 0
OG0008658 775 7 - 0 - 0
OG0008659 - 0 6598 7 - 0
OG0008660 - 0 442 1 - 0
OG0008661 - 0 3571 3 - 0
OG0008663 - 0 1852 2 - 0
OG0008664 2116 54 601 2 - 0
OG0008665 - 0 610 2 - 0
OG0008666 - 0 2317 3 - 0
OG0008667 5824 30 - 0 - 0
OG0008668 - 0 1801 4 1321 13
OG0008669 - 0 - 0 3169 27
OG0008670 - 0 12670 41 - 0
OG0008671 - 0 2230 1 - 0
OG0008672 - 0 2881 12 - 0
OG0008673 - 0 1300 1 - 0
OG0008674 1564 35 1891 3 - 0
OG0008675 - 0 1588 2 - 0
OG0008677 - 0 2332 3 - 0
OG0008678 - 0 2065 1 - 0
OG0008679 - 0 523 2 - 0
OG0008680 - 0 1903 1 - 0
OG0008681 - 0 - 0 - 0
OG0008682 1210 5 6931 21 - 0
OG0008683 337 10 - 0 - 0
OG0008684 - 0 2323 3 883 2
OG0008685 - 0 2062 4 - 0
OG0008686 - 0 1048 30 - 0
OG0008687 - 0 1516 2 - 0
OG0008688 - 0 2062 4 - 0
OG0008689 - 0 946 12 961 2
OG0008690 814 9 484 1 - 0
OG0008691 - 0 2569 10 - 0
OG0008692 - 0 1414 8 - 0
OG0008693 - 0 - 0 - 0
OG0008694 6400 14 1246 3 - 0
OG0008696 1273 13 3139 3 - 0
OG0008697 - 0 4063 13 - 0
OG0008698 - 0 1234 11 - 0
OG0008699 - 0 907 2 - 0
OG0008700 - 0 - 0 - 0
OG0008701 1183 10 1471 1 - 0
OG0008702 - 0 - 0 - 0
OG0008703 - 0 5035 8 - 0
OG0008704 - 0 - 0 - 0
OG0008705 - 0 1864 1 - 0
OG0008706 - 0 1276 2 - 0
OG0008707 1669 11 1618 1 - 0
OG0008708 - 0 - 0 - 0
OG0008709 - 0 1921 10 - 0
OG0008710 - 0 - 0 - 0
OG0008711 - 0 2371 15 - 0
OG0008712 - 0 4255 3 1765 95
OG0008713 - 0 1564 3 421 3
OG0008714 - 0 1537 4 - 0
OG0008715 - 0 718 2 - 0
OG0008716 - 0 1252 1 - 0
OG0008717 - 0 - 0 - 0
OG0008718 - 0 4762 17 - 0
OG0008719 5698 43 2392 7 418 7
OG0008720 - 0 553 1 - 0
OG0008721 - 0 - 0 - 0
OG0008722 - 0 - 0 - 0
OG0008723 - 0 1396 2 - 0
OG0008724 - 0 1084 3 - 0
OG0008725 - 0 556 2 - 0
OG0008726 - 0 - 0 - 0
OG0008727 - 0 892 10 - 0
OG0008728 - 0 649 1 - 0
OG0008729 - 0 1207 1 - 0
OG0008730 - 0 616 1 - 0
OG0008731 - 0 6583 16 - 0
OG0008732 - 0 2881 1 - 0
OG0008733 - 0 - 0 - 0
OG0008734 - 0 865 4 - 0
OG0008735 - 0 2530 7 - 0
OG0008736 - 0 1888 5 - 0
OG0008737 - 0 4093 1 - 0
OG0008738 - 0 1390 2 - 0
OG0008739 - 0 1489 10 - 0
OG0008740 - 0 - 0 - 0
OG0008741 565 4 991 1 - 0
OG0008742 - 0 8218 11 - 0
OG0008743 1648 10 2845 2 - 0
OG0008744 - 0 - 0 - 0
OG0008745 - 0 1582 8 - 0
OG0008746 - 0 3757 1 - 0
OG0008747 - 0 1240 21 4066 2
OG0008748 - 0 1477 1 2179 10
OG0008749 - 0 910 17 - 0
OG0008750 - 0 439 1 - 0
OG0008751 2053 49 - 0 - 0
OG0008752 - 0 1366 4 - 0
OG0008754 - 0 4516 3 - 0
OG0008755 - 0 2032 3 - 0
OG0008757 - 0 2524 4 - 0
OG0008758 - 0 2380 7 - 0
OG0008759 - 0 2707 2 445 10
OG0008760 - 0 631 3 - 0
OG0008761 1261 11 - 0 - 0
OG0008762 - 0 1657 2 460 2
OG0008763 - 0 - 0 - 0
OG0008764 340 2 - 0 - 0
OG0008765 - 0 1375 2 - 0
OG0008767 1573 6 2347 1 - 0
OG0008768 - 0 - 0 - 0
OG0008769 - 0 2287 1 - 0
OG0008770 - 0 - 0 - 0
OG0008771 - 0 367 14 - 0
OG0008772 - 0 2122 1 - 0
OG0008773 742 6 1519 23 - 0
OG0008774 - 0 2305 2 - 0
OG0008775 - 0 760 4 - 0
OG0008776 - 0 2917 12 - 0
OG0008778 - 0 4015 14 2374 2
OG0008779 - 0 1597 4 - 0
OG0008780 - 0 2266 10 - 0
OG0008781 - 0 - 0 - 0
OG0008782 - 0 1285 1 - 0
OG0008783 - 0 - 0 - 0
OG0008784 - 0 709 10 - 0
OG0008785 - 0 1210 1 - 0
OG0008786 - 0 10006 8 - 0
OG0008787 - 0 - 0 - 0
OG0008788 - 0 592 6 2341 63
OG0008789 484 15 2182 3 - 0
OG0008790 - 0 1402 2 5224 106
OG0008791 - 0 1678 1 - 0
OG0008792 2644 11 427 5 - 0
OG0008793 2227 17 4582 15 - 0
OG0008794 331 5 1396 5 - 0
OG0008795 - 0 2020 2 - 0
OG0008796 - 0 3799 10 - 0
OG0008797 - 0 2332 5 3805 2
OG0008799 - 0 4981 1 - 0
OG0008801 - 0 4033 5 - 0
OG0008802 - 0 - 0 - 0
OG0008803 - 0 1435 6 - 0
OG0008804 - 0 2827 2 - 0
OG0008805 - 0 5692 3 - 0
OG0008808 - 0 1510 5 - 0
OG0008809 - 0 1525 6 - 0
OG0008810 3355 30 2755 34 - 0
OG0008811 - 0 1516 5 - 0
OG0008812 - 0 3262 22 2191 7
OG0008813 - 0 1975 11 - 0
OG0008814 - 0 - 0 907 2
OG0008815 - 0 4294 1 - 0
OG0008816 - 0 1498 12 - 0
OG0008817 - 0 1147 3 - 0
OG0008818 988 2 - 0 - 0
OG0008819 - 0 730 1 - 0
OG0008820 - 0 3862 5 - 0
OG0008821 - 0 3562 1 - 0
OG0008822 2434 12 1411 8 - 0
OG0008823 - 0 1339 17 - 0
OG0008824 364 11 2611 2 - 0
OG0008825 - 0 2419 1 - 0
OG0008826 1006 2 1729 4 - 0
OG0008827 745 28 - 0 - 0
OG0008828 - 0 511 12 - 0
OG0008829 - 0 5116 23 - 0
OG0008830 - 0 4636 1 6070 2
OG0008831 - 0 2296 5 - 0
OG0008832 - 0 - 0 - 0
OG0008833 - 0 1660 4 - 0
OG0008834 - 0 2245 10 2626 5
OG0008835 - 0 4702 90 - 0
OG0008836 - 0 3502 6 - 0
OG0008837 1408 7 3799 6 433 2
OG0008838 469 16 1891 55 1042 2
OG0008839 703 4 355 3 - 0
OG0008840 - 0 - 0 - 0
OG0008841 721 4 343 5 - 0
OG0008842 - 0 1273 2 - 0
OG0008843 1912 12 730 1 - 0
OG0008844 - 0 1756 1 - 0
OG0008845 - 0 - 0 - 0
OG0008846 - 0 772 2 - 0
OG0008847 - 0 1498 2 - 0
OG0008848 - 0 2722 8 430 11
OG0008849 - 0 961 1 - 0
OG0008850 - 0 - 0 - 0
OG0008851 - 0 6994 12 - 0
OG0008852 - 0 - 0 454 2
OG0008853 - 0 697 1 - 0
OG0008854 - 0 1555 1 - 0
OG0008855 - 0 532 19 1075 21
OG0008856 - 0 670 2 - 0
OG0008857 - 0 - 0 - 0
OG0008858 - 0 - 0 - 0
OG0008859 3013 2 4588 1 - 0
OG0008860 1609 9 1618 6 - 0
OG0008861 - 0 4543 13 2692 2
OG0008862 - 0 871 3 - 0
OG0008863 - 0 5473 11 - 0
OG0008864 - 0 2536 5 - 0
OG0008865 - 0 4066 8 - 0
OG0008866 2464 2 2476 21 889 40
OG0008867 - 0 628 2 - 0
OG0008868 - 0 4837 23 - 0
OG0008869 - 0 2590 2 - 0
OG0008870 1231 7 3367 2 - 0
OG0008871 - 0 541 1 - 0
OG0008872 - 0 3229 2 - 0
OG0008873 - 0 5473 6 - 0
OG0008874 - 0 - 0 - 0
OG0008875 - 0 661 2 1741 50
OG0008876 - 0 4555 2 - 0
OG0008877 - 0 - 0 - 0
OG0008878 - 0 916 5 670 14
OG0008879 - 0 3445 1 - 0
OG0008880 - 0 - 0 1948 10
OG0008881 1303 4 1618 1 - 0
OG0008882 - 0 - 0 - 0
OG0008883 - 0 787 1 - 0
OG0008884 - 0 3148 3 - 0
OG0008885 - 0 751 1 - 0
OG0008886 - 0 1774 3 - 0
OG0008887 - 0 - 0 - 0
OG0008888 - 0 - 0 - 0
OG0008889 1024 7 2503 1 - 0
OG0008890 - 0 1582 1 - 0
OG0008891 - 0 13684 21 - 0
OG0008892 - 0 1174 4 - 0
OG0008893 2524 10 577 8 - 0
OG0008894 3529 14 3358 4 - 0
OG0008895 - 0 8023 10 - 0
OG0008896 - 0 496 2 - 0
OG0008897 - 0 688 18 - 0
OG0008898 - 0 553 2 - 0
OG0008899 - 0 2137 1 - 0
OG0008900 - 0 2434 11 - 0
OG0008901 - 0 - 0 - 0
OG0008902 - 0 1804 8 1018 2
OG0008903 - 0 2296 4 - 0
OG0008904 1192 35 - 0 - 0
OG0008905 - 0 3442 28 415 17
OG0008906 - 0 4120 22 - 0
OG0008907 - 0 - 0 2056 2
OG0008909 - 0 952 2 3094 95
OG0008910 - 0 2398 4 - 0
OG0008911 - 0 820 3 - 0
OG0008912 - 0 985 3 - 0
OG0008913 - 0 - 0 - 0
OG0008914 - 0 - 0 - 0
OG0008916 1750 13 - 0 808 27
OG0008917 - 0 5266 5 - 0
OG0008918 733 8 1159 1 - 0
OG0008919 1048 23 5656 15 - 0
OG0008920 - 0 - 0 - 0
OG0008921 - 0 - 0 - 0
OG0008922 - 0 2935 2 307 10
OG0008923 - 0 1624 3 - 0
OG0008924 - 0 8284 3 - 0
OG0008925 - 0 4849 13 - 0
OG0008926 - 0 1183 5 - 0
OG0008927 1846 50 - 0 - 0
OG0008929 - 0 925 2 - 0
OG0008930 - 0 1120 4 - 0
OG0008932 - 0 3313 2 - 0
OG0008933 - 0 2599 10 850 38
OG0008934 - 0 1894 1 - 0
OG0008935 - 0 5581 12 - 0
OG0008936 - 0 772 3 - 0
OG0008937 - 0 - 0 - 0
OG0008938 - 0 - 0 - 0
OG0008939 - 0 2716 14 - 0
OG0008941 1996 13 1537 1 - 0
OG0008942 3529 9 1576 1 - 0
OG0008943 - 0 - 0 - 0
OG0008944 - 0 874 1 - 0
OG0008945 - 0 5257 2 - 0
OG0008946 - 0 8254 14 - 0
OG0008947 - 0 3577 1 - 0
OG0008948 - 0 2743 14 - 0
OG0008950 - 0 2110 5 - 0
OG0008951 - 0 1699 6 - 0
OG0008952 - 0 3862 6 - 0
OG0008953 - 0 604 2 - 0
OG0008954 - 0 1717 1 - 0
OG0008955 - 0 1456 8 - 0
OG0008957 - 0 1495 20 - 0
OG0008958 - 0 - 0 - 0
OG0008959 1267 5 415 17 - 0
OG0008961 - 0 2494 7 - 0
OG0008962 - 0 1309 2 - 0
OG0008963 - 0 913 6 - 0
OG0008964 - 0 - 0 - 0
OG0008965 - 0 1042 8 - 0
OG0008966 1675 18 1711 2 - 0
OG0008967 - 0 2734 5 - 0
OG0008968 - 0 - 0 - 0
OG0008969 - 0 5245 8 - 0
OG0008970 - 0 4561 2 - 0
OG0008971 - 0 4387 9 - 0
OG0008972 - 0 1879 13 - 0
OG0008973 - 0 715 1 - 0
OG0008974 - 0 11383 42 - 0
OG0008976 - 0 - 0 - 0
OG0008977 - 0 2878 2 - 0
OG0008979 - 0 2365 6 - 0
OG0008980 - 0 475 23 - 0
OG0008981 481 7 - 0 - 0
OG0008982 - 0 5443 3 - 0
OG0008983 1465 12 700 1 - 0
OG0008984 - 0 2497 1 - 0
OG0008985 - 0 5917 15 - 0
OG0008986 - 0 1339 7 - 0
OG0008987 - 0 2593 3 - 0
OG0008988 - 0 - 0 - 0
OG0008989 841 9 3676 1 - 0
OG0008990 - 0 3748 1 - 0
OG0008991 3190 33 3868 1 - 0
OG0008992 - 0 841 1 - 0
OG0008993 - 0 2584 4 - 0
OG0008994 - 0 3109 10 - 0
OG0008995 - 0 3460 4 - 0
OG0008996 - 0 2635 4 - 0
OG0008997 - 0 1162 3 - 0
OG0008998 - 0 643 25 - 0
OG0008999 - 0 1438 5 - 0
OG0009000 - 0 955 56 - 0
OG0009001 - 0 3256 7 - 0
OG0009002 - 0 769 6 - 0
OG0009003 - 0 2482 5 3061 10
OG0009004 - 0 1426 6 - 0
OG0009005 - 0 1699 2 - 0
OG0009006 - 0 - 0 - 0
OG0009007 - 0 1408 29 - 0
OG0009008 - 0 5269 14 - 0
OG0009009 - 0 685 10 - 0
OG0009010 - 0 808 2 2179 65
OG0009011 - 0 - 0 - 0
OG0009012 - 0 2686 4 - 0
OG0009013 - 0 637 2 - 0
OG0009014 - 0 2062 5 1072 18
OG0009016 - 0 - 0 - 0
OG0009017 - 0 4072 18 - 0
OG0009018 400 3 - 0 - 0
OG0009019 - 0 1204 1 - 0
OG0009020 - 0 1522 1 - 0
OG0009021 - 0 1909 2 - 0
OG0009022 - 0 1252 8 - 0
OG0009023 - 0 - 0 - 0
OG0009024 - 0 8050 4 - 0
OG0009025 - 0 4711 11 - 0
OG0009026 - 0 - 0 - 0
OG0009027 634 3 - 0 - 0
OG0009028 - 0 775 3 - 0
OG0009029 - 0 1471 4 - 0
OG0009030 - 0 1351 6 - 0
OG0009032 - 0 2230 14 - 0
OG0009033 - 0 511 1 - 0
OG0009034 - 0 - 0 - 0
OG0009035 - 0 - 0 - 0
OG0009036 - 0 3871 9 - 0
OG0009037 - 0 2896 1 3673 2
OG0009038 1807 8 670 3 - 0
OG0009039 - 0 6553 18 - 0
OG0009040 - 0 973 14 - 0
OG0009041 - 0 739 2 - 0
OG0009042 - 0 925 1 - 0
OG0009043 - 0 - 0 - 0
OG0009044 - 0 4285 2 - 0
OG0009045 - 0 829 17 - 0
OG0009046 - 0 1237 3 328 20
OG0009047 - 0 3157 6 - 0
OG0009048 - 0 553 1 565 17
OG0009049 - 0 1471 3 - 0
OG0009050 - 0 379 2 - 0
OG0009051 - 0 694 5 - 0
OG0009052 1261 7 - 0 - 0
OG0009053 - 0 2017 1 508 15
OG0009054 2053 17 - 0 4069 66
OG0009055 - 0 1591 2 - 0
OG0009056 - 0 1201 1 - 0
OG0009057 - 0 - 0 - 0
OG0009058 - 0 955 4 1309 3
OG0009059 - 0 1087 36 - 0
OG0009060 - 0 985 4 - 0
OG0009061 - 0 1648 1 - 0
OG0009062 - 0 1051 1 - 0
OG0009063 1300 12 2092 9 - 0
OG0009064 - 0 322 1 - 0
OG0009065 - 0 814 3 - 0
OG0009066 2704 7 - 0 - 0
OG0009067 - 0 1921 1 - 0
OG0009068 919 8 - 0 892 22
OG0009069 - 0 2374 10 - 0
OG0009070 - 0 - 0 - 0
OG0009071 - 0 1336 2 - 0
OG0009072 - 0 1336 1 - 0
OG0009073 - 0 1702 4 - 0
OG0009074 - 0 - 0 - 0
OG0009075 - 0 3250 1 - 0
OG0009076 - 0 - 0 - 0
OG0009077 - 0 1798 2 - 0
OG0009078 - 0 - 0 1138 2
OG0009079 - 0 1480 3 1837 2
OG0009080 - 0 3187 11 - 0
OG0009081 499 9 1609 4 - 0
OG0009082 - 0 3115 8 - 0
OG0009083 - 0 2857 8 - 0
OG0009084 - 0 6913 18 - 0
OG0009085 628 2 - 0 - 0
OG0009086 - 0 3226 25 - 0
OG0009087 - 0 424 3 - 0
OG0009088 2149 14 673 2 - 0
OG0009089 - 0 1540 1 - 0
OG0009090 - 0 829 1 - 0
OG0009091 - 0 - 0 - 0
OG0009092 - 0 - 0 - 0
OG0009093 - 0 583 1 - 0
OG0009094 - 0 2176 7 - 0
OG0009095 - 0 - 0 - 0
OG0009096 - 0 2194 1 - 0
OG0009097 1207 3 3658 7 - 0
OG0009098 3160 19 2608 9 - 0
OG0009099 - 0 - 0 - 0
OG0009101 - 0 - 0 454 2
OG0009102 - 0 - 0 - 0
OG0009103 - 0 - 0 - 0
OG0009104 - 0 1522 1 - 0
OG0009105 - 0 1531 11 - 0
OG0009106 - 0 2194 19 394 10
OG0009107 - 0 976 5 - 0
OG0009108 - 0 - 0 442 17
OG0009109 - 0 1591 1 - 0
OG0009110 322 3 2272 3 - 0
OG0009111 1015 44 352 6 - 0
OG0009112 - 0 3739 5 619 11
OG0009113 - 0 - 0 - 0
OG0009116 - 0 2848 20 - 0
OG0009117 1366 7 985 1 454 2
OG0009118 - 0 2047 3 - 0
OG0009119 - 0 1309 4 361 10
OG0009120 - 0 1849 10 - 0
OG0009121 - 0 2386 1 - 0
OG0009122 - 0 - 0 - 0
OG0009123 - 0 2017 2 - 0
OG0009124 - 0 2284 2 1147 61
OG0009125 - 0 3178 1 - 0
OG0009126 1180 9 - 0 - 0
OG0009127 - 0 2503 5 721 34
OG0009130 - 0 1219 7 - 0
OG0009131 - 0 - 0 - 0
OG0009132 - 0 - 0 - 0
OG0009133 - 0 967 5 - 0
OG0009134 - 0 - 0 - 0
OG0009135 1576 53 - 0 - 0
OG0009136 445 4 - 0 - 0
OG0009137 - 0 4417 3 - 0
OG0009138 - 0 832 8 - 0
OG0009140 - 0 925 3 - 0
OG0009141 1081 28 2512 3 - 0
OG0009142 - 0 - 0 - 0
OG0009143 - 0 - 0 - 0
OG0009144 - 0 - 0 - 0
OG0009145 - 0 2764 10 - 0
OG0009146 - 0 2791 13 - 0
OG0009147 1390 6 628 6 - 0
OG0009148 - 0 2065 3 481 16
OG0009149 1189 4 3826 8 - 0
OG0009150 - 0 - 0 - 0
OG0009151 - 0 1774 3 - 0
