OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0008222 1210 3 331 0 1087 0
OG0008223 2731 6 2731 3 2731 1
OG0008224 - 0 1018 1 907 0
OG0008225 - 0 - 0 - 0
OG0008226 - 0 817 1 - 0
OG0008227 3025 15 3229 2 - 0
OG0008230 634 2 - 0 - 0
OG0008231 2590 3 2401 11 - 0
OG0008232 - 0 739 1 - 0
OG0008233 - 0 952 0 - 0
OG0008234 892 0 - 0 - 0
OG0008235 340 1 340 1 - 0
OG0008236 8713 20 8041 24 - 0
OG0008239 895 2 - 0 - 0
OG0008240 499 1 - 0 - 0
OG0008241 5998 14 9952 7 - 0
OG0008242 - 0 2362 2 - 0
OG0008243 1219 0 1105 0 1360 0
OG0008244 - 0 - 0 - 0
OG0008245 1720 14 - 0 - 0
OG0008246 - 0 1438 3 - 0
OG0008247 1495 9 1495 7 1522 1
OG0008248 - 0 - 0 - 0
OG0008249 319 9 352 8 397 6
OG0008250 361 0 994 1 - 0
OG0008251 1246 7 1246 1 1246 1
OG0008252 1237 8 1273 0 - 0
OG0008253 2221 10 2452 1 - 0
OG0008254 2323 19 2326 11 - 0
OG0008255 4306 1 - 0 - 0
OG0008256 2284 19 2518 3 - 0
OG0008257 1819 14 1588 2 1819 0
OG0008258 - 0 3379 6 - 0
OG0008259 - 0 856 6 - 0
OG0008260 2278 0 2191 2 - 0
OG0008261 379 0 - 0 538 0
OG0008262 2695 23 - 0 - 0
OG0008263 1147 4 631 0 - 0
OG0008264 4231 0 2398 8 - 0
OG0008265 - 0 - 0 - 0
OG0008266 - 0 - 0 1633 0
OG0008267 1489 3 1489 0 - 0
OG0008268 - 0 550 0 568 1
OG0008269 2230 7 2230 5 2284 0
OG0008270 5446 10 5455 3 - 0
OG0008271 - 0 - 0 955 1
OG0008272 - 0 3454 1 2977 0
OG0008273 985 9 982 2 802 0
OG0008274 6070 40 5983 10 - 0
OG0008275 1975 1 1975 1 - 0
OG0008278 - 0 5221 0 - 0
OG0008279 1117 0 - 0 - 0
OG0008280 1057 7 619 0 1141 0
OG0008281 1012 13 1012 1 - 0
OG0008282 1555 4 1555 3 - 0
OG0008283 2143 11 1546 6 - 0
OG0008284 - 0 1435 1 - 0
OG0008285 3415 15 - 0 - 0
OG0008286 4066 7 - 0 - 0
OG0008287 2032 6 3973 8 - 0
OG0008288 772 5 - 0 - 0
OG0008290 4951 34 3289 5 - 0
OG0008291 1177 0 - 0 - 0
OG0008292 946 5 538 1 - 0
OG0008293 1261 5 1261 3 - 0
OG0008294 1117 10 1117 2 - 0
OG0008295 2899 4 - 0 - 0
OG0008296 1204 3 1198 1 - 0
OG0008297 4348 23 4348 4 - 0
OG0008298 1294 0 - 0 - 0
OG0008299 715 5 - 0 - 0
OG0008300 496 0 997 1 - 0
OG0008301 961 3 472 0 - 0
OG0008302 1033 5 1033 2 - 0
OG0008303 1651 2 - 0 - 0
OG0008305 5140 23 4081 8 - 0
OG0008306 - 0 - 0 - 0
OG0008307 - 0 - 0 - 0
OG0008308 - 0 - 0 - 0
OG0008309 1534 8 616 1 - 0
OG0008310 4876 8 1429 1 3862 2
OG0008311 1279 10 1267 2 - 0
OG0008312 1039 3 - 0 - 0
OG0008313 - 0 - 0 - 0
OG0008314 1087 4 577 0 - 0
OG0008315 1309 2 - 0 - 0
OG0008316 2035 9 - 0 - 0
OG0008317 1219 0 - 0 - 0
OG0008318 1207 0 1192 2 - 0
OG0008320 1411 16 1411 1 - 0
OG0008321 646 3 874 0 - 0
OG0008322 - 0 2317 10 - 0
OG0008323 - 0 - 0 445 1
OG0008324 847 5 847 1 - 0
OG0008325 - 0 607 0 604 0
OG0008326 1696 9 844 0 - 0
OG0008327 1474 5 1006 15 - 0
OG0008328 2725 0 2650 1 2671 0
OG0008329 - 0 2167 0 - 0
OG0008330 388 0 - 0 - 0
OG0008331 - 0 - 0 1759 1
OG0008332 1561 3 1438 2 - 0
OG0008333 1057 1 466 1 - 0
OG0008334 2461 4 2461 1 - 0
OG0008335 - 0 1321 5 1312 1
OG0008336 2509 23 - 0 - 0
OG0008337 23980 23 18841 9 - 0
OG0008338 - 0 2062 6 1546 0
OG0008339 - 0 664 2 667 0
OG0008340 - 0 907 1 - 0
OG0008341 1528 3 1093 2 1528 0
OG0008342 - 0 - 0 - 0
OG0008343 3142 12 3529 5 - 0
OG0008344 2770 16 3955 12 - 0
OG0008345 - 0 1051 5 808 0
OG0008346 2506 15 4258 9 - 0
OG0008347 2395 4 2170 1 - 0
OG0008348 1318 7 1927 7 - 0
OG0008349 1105 2 322 0 - 0
OG0008350 1846 6 1834 2 - 0
OG0008351 811 2 607 1 862 2
OG0008352 2230 1 - 0 - 0
OG0008353 1552 4 1498 4 - 0
OG0008354 3094 10 1120 1 4096 0
OG0008355 1021 1 1951 3 - 0
OG0008356 - 0 - 0 - 0
OG0008357 - 0 - 0 - 0
OG0008358 1408 2 - 0 802 0
OG0008359 1576 1 1462 3 - 0
OG0008360 1648 10 - 0 - 0
OG0008361 6937 2 5080 4 - 0
OG0008363 4525 17 3970 9 - 0
OG0008364 1198 0 - 0 - 0
OG0008366 2821 4 2926 2 - 0
OG0008367 1546 1 1270 0 - 0
OG0008368 751 0 1429 0 - 0
OG0008369 445 15 382 8 - 0
OG0008370 2302 10 2302 2 - 0
OG0008371 685 0 - 0 - 0
OG0008372 919 0 - 0 - 0
OG0008373 1171 5 - 0 - 0
OG0008374 - 0 - 0 - 0
OG0008375 2044 2 - 0 - 0
OG0008376 4231 17 - 0 - 0
OG0008377 3577 11 3430 10 - 0
OG0008378 2908 10 3184 3 - 0
OG0008379 19834 97 16171 10 3037 26
OG0008380 2635 9 - 0 - 0
OG0008381 2179 12 3073 1 - 0
OG0008382 - 0 - 0 - 0
OG0008383 1804 5 1804 13 - 0
OG0008384 3064 21 2908 5 - 0
OG0008385 1729 0 - 0 - 0
OG0008386 940 7 1264 12 - 0
OG0008387 700 2 - 0 - 0
OG0008388 3574 8 5482 3 - 0
OG0008390 1237 2 - 0 - 0
OG0008391 - 0 6889 1 3214 0
OG0008392 1366 0 3190 48 - 0
OG0008393 1081 2 1081 1 - 0
OG0008394 1555 3 1555 1 - 0
OG0008395 1600 4 1600 2 - 0
OG0008396 - 0 1018 4 1219 0
OG0008397 1525 15 - 0 - 0
OG0008398 1222 2 - 0 - 0
OG0008399 760 4 670 2 - 0
OG0008400 808 8 1690 27 853 19
OG0008401 4726 11 4717 0 - 0
OG0008402 1375 3 1255 0 - 0
OG0008403 - 0 6895 1 - 0
OG0008404 2422 1 - 0 - 0
OG0008405 2449 8 - 0 - 0
OG0008406 1528 1 847 0 - 0
OG0008407 952 7 - 0 - 0
OG0008408 4921 22 3799 0 - 0
OG0008409 1342 8 - 0 - 0
OG0008410 1798 3 1825 3 - 0
OG0008411 601 3 - 0 - 0
OG0008412 742 1 1162 4 - 0
OG0008413 1303 10 - 0 - 0
OG0008414 2362 3 2440 3 - 0
OG0008415 1729 6 1873 0 - 0
OG0008416 2326 10 2788 1 - 0
OG0008417 3961 5 3979 2 3892 0
OG0008419 - 0 3523 2 - 0
OG0008420 1483 5 1564 4 - 0
OG0008421 4033 28 2311 2 - 0
OG0008422 1726 11 3001 12 - 0
OG0008423 1699 4 1687 4 - 0
OG0008424 - 0 1519 1 1210 1
OG0008425 1915 1 2176 1 1312 0
OG0008427 691 1 1027 4 322 0
OG0008428 2383 1 2239 21 - 0
OG0008429 715 1 715 1 - 0
OG0008430 931 2 - 0 - 0
OG0008431 1213 5 1213 1 - 0
OG0008432 754 2 778 2 - 0
OG0008433 2752 9 - 0 - 0
OG0008434 1843 2 - 0 - 0
OG0008435 3487 5 3442 10 - 0
OG0008436 505 1 1081 1 832 0
OG0008437 - 0 2209 1 - 0
OG0008438 1114 5 - 0 1063 0
OG0008439 589 0 475 0 - 0
OG0008440 1045 1 - 0 - 0
OG0008441 568 2 - 0 568 6
OG0008442 1219 2 2053 4 - 0
OG0008443 1852 10 2023 1 1855 0
OG0008444 1948 0 1228 1 - 0
OG0008445 1216 7 - 0 - 0
OG0008446 - 0 - 0 - 0
OG0008448 2557 1 2923 2 - 0
OG0008449 1129 2 1129 1 - 0
OG0008450 2041 8 2872 1 2026 0
OG0008451 - 0 3142 0 2758 0
OG0008452 1018 0 868 1 - 0
OG0008453 1627 25 2896 65 2704 79
OG0008454 1363 1 - 0 - 0
OG0008455 1777 7 1648 2 1507 0
OG0008456 - 0 - 0 - 0
OG0008457 2677 12 1852 0 - 0
OG0008458 - 0 1636 3 - 0
OG0008459 1969 6 1969 1 - 0
OG0008460 1939 9 - 0 - 0
OG0008462 - 0 3304 1 - 0
OG0008463 2080 14 2566 10 - 0
OG0008464 1579 0 2209 5 - 0
OG0008465 1234 4 1441 3 - 0
OG0008466 985 5 1363 1 - 0
OG0008467 778 1 1063 6 - 0
OG0008468 - 0 - 0 1408 0
OG0008469 445 0 697 11 937 10
OG0008470 1012 4 1012 1 - 0
OG0008471 - 0 - 0 1159 0
OG0008472 2050 1 - 0 1948 0
OG0008473 1954 11 1954 1 - 0
OG0008474 2941 8 4507 1 - 0
OG0008475 442 1 475 5 457 0
OG0008476 1609 8 1744 6 - 0
OG0008477 3520 0 5113 29 - 0
OG0008479 2230 13 1678 4 - 0
OG0008481 - 0 2152 4 - 0
OG0008482 1102 1 - 0 943 0
OG0008483 2689 4 4405 5 - 0
OG0008484 3307 4 6151 1 - 0
OG0008485 892 1 892 1 - 0
OG0008486 - 0 4879 5 - 0
OG0008487 - 0 - 0 - 0
OG0008488 844 6 1909 1 - 0
OG0008490 1483 7 1483 2 - 0
OG0008491 1918 24 1963 0 - 0
OG0008492 1018 5 1387 2 - 0
OG0008494 4570 30 3907 1 3472 0
OG0008495 721 1 1120 1 1432 1
OG0008496 1048 3 1048 1 - 0
OG0008497 4681 34 5290 2 - 0
OG0008498 1384 4 1393 5 - 0
OG0008499 - 0 1150 10 - 0
OG0008500 - 0 913 2 - 0
OG0008501 3379 21 2239 2 - 0
OG0008502 2719 12 1801 1 - 0
OG0008503 3523 24 4063 7 - 0
OG0008504 802 4 784 2 - 0
OG0008505 6373 22 6373 11 - 0
OG0008506 1693 1 1693 4 - 0
OG0008507 1333 10 1183 2 1156 13
OG0008508 - 0 736 2 - 0
OG0008509 562 1 796 0 1567 63
OG0008510 - 0 - 0 898 0
OG0008511 - 0 - 0 - 0
OG0008512 3544 4 1456 0 2803 1
OG0008513 1105 26 889 27 2401 104
OG0008514 1045 4 - 0 - 0
OG0008516 3874 21 3172 6 - 0
OG0008517 1258 3 1273 0 - 0
OG0008518 3919 13 3922 3 3925 1
OG0008519 6058 23 2701 4 - 0
OG0008520 - 0 - 0 - 0
OG0008521 5548 16 5335 2 - 0
OG0008522 340 2 529 1 - 0
OG0008523 562 0 805 0 - 0
OG0008524 3127 19 2026 2 - 0
OG0008525 715 4 715 4 703 0
OG0008526 2053 2 4726 2 - 0
OG0008527 1126 0 1126 1 - 0
OG0008528 1504 5 - 0 - 0
OG0008529 781 8 - 0 - 0
OG0008530 2656 0 7510 17 3628 1
OG0008531 1963 7 871 0 1456 0
OG0008532 1672 7 1630 3 - 0
OG0008533 2851 3 2410 0 - 0
OG0008534 823 2 - 0 - 0
OG0008535 3706 3 3706 1 - 0
OG0008536 2905 4 3814 1 - 0
OG0008537 - 0 - 0 - 0
OG0008538 12373 93 8563 39 - 0
OG0008539 907 0 - 0 1663 4
OG0008541 1501 10 1501 1 - 0
OG0008542 2026 0 2026 0 - 0
OG0008543 - 0 4690 6 - 0
OG0008544 - 0 - 0 - 0
OG0008545 - 0 - 0 979 0
OG0008546 - 0 1501 3 - 0
OG0008547 511 1 1306 2 - 0
OG0008548 - 0 640 1 - 0
OG0008549 976 3 1555 0 - 0
OG0008550 5824 29 6373 27 - 0
OG0008551 1048 8 2335 30 2155 11
OG0008552 7402 68 6475 4 - 0
OG0008553 2809 2 3661 0 - 0
OG0008554 508 2 1318 5 - 0
OG0008555 946 4 - 0 1384 0
OG0008557 583 0 1402 2 766 0
OG0008558 778 1 1312 1 - 0
OG0008559 1366 5 1510 0 1315 0
OG0008560 2602 7 2068 3 - 0
OG0008561 - 0 397 1 - 0
OG0008562 3880 14 3880 26 - 0
OG0008563 3052 10 2947 7 - 0
OG0008564 - 0 - 0 - 0
OG0008565 613 4 - 0 - 0
OG0008566 4204 47 9241 24 - 0
OG0008569 2386 3 - 0 2224 0
OG0008570 1252 4 2272 3 - 0
OG0008571 15391 50 10207 10 - 0
OG0008572 1564 0 - 0 2380 0
OG0008573 2068 7 - 0 - 0
OG0008574 - 0 859 5 - 0
OG0008575 2650 6 3376 1 - 0
OG0008576 - 0 823 3 - 0
OG0008577 1189 3 1423 3 - 0
OG0008578 1252 1 3466 0 - 0
OG0008579 766 4 - 0 - 0
OG0008580 511 2 514 0 - 0
OG0008581 - 0 1234 1 - 0
OG0008582 2917 10 - 0 - 0
OG0008583 1165 6 1165 1 - 0
OG0008584 - 0 2122 6 - 0
OG0008585 649 3 652 2 - 0
OG0008587 1189 4 1324 3 - 0
OG0008588 10927 28 10936 20 - 0
OG0008589 1216 5 805 2 - 0
OG0008590 - 0 2344 1 - 0
OG0008591 3250 6 5725 3 - 0
OG0008592 340 5 1114 2 - 0
OG0008593 748 3 2488 4 - 0
OG0008594 - 0 - 0 - 0
OG0008595 1261 0 2572 0 2158 0
OG0008596 751 0 751 0 - 0
OG0008597 1444 6 1924 1 - 0
OG0008598 4228 15 2428 2 - 0
OG0008599 - 0 3391 1 - 0
OG0008600 1171 1 - 0 - 0
OG0008602 373 5 604 11 460 0
OG0008603 1024 3 1024 1 - 0
OG0008604 2569 10 - 0 - 0
OG0008605 877 0 1099 1 - 0
OG0008606 475 3 472 1 436 1
OG0008607 697 2 529 1 - 0
OG0008608 3121 0 3100 1 1171 0
OG0008609 916 4 1225 2 - 0
OG0008610 3280 9 4960 4 - 0
OG0008611 3313 8 3298 8 - 0
OG0008612 3286 1 4108 11 - 0
OG0008613 979 15 847 2 493 10
OG0008614 - 0 1357 1 - 0
OG0008615 12859 33 9625 5 - 0
OG0008616 1600 8 - 0 - 0
OG0008618 - 0 3511 1 3511 1
OG0008619 1279 11 2689 7 2686 4
OG0008620 838 4 1060 2 - 0
OG0008621 724 4 1816 4 - 0
OG0008623 577 1 - 0 - 0
OG0008624 - 0 - 0 - 0
OG0008626 - 0 - 0 - 0
OG0008627 1669 6 1669 8 - 0
OG0008628 1417 1 1981 0 - 0
OG0008629 871 3 - 0 - 0
OG0008630 3370 18 4012 6 - 0
OG0008631 445 10 553 20 553 28
OG0008632 1006 0 469 1 - 0
OG0008633 2998 2 4393 4 - 0
OG0008634 1654 1 2467 2 - 0
OG0008635 913 0 871 0 - 0
OG0008636 772 1 529 3 - 0
OG0008637 5953 29 5845 1 5536 0
OG0008638 1630 19 1654 3 1207 0
OG0008639 751 1 532 0 994 0
OG0008640 1342 8 - 0 - 0
OG0008641 1153 2 1162 19 754 0
OG0008642 1786 1 - 0 1480 0
OG0008643 1480 0 1729 3 2137 1
OG0008644 7246 25 5686 9 - 0
OG0008645 973 8 - 0 - 0
OG0008646 727 1 - 0 790 1
OG0008647 - 0 1531 2 - 0
OG0008648 721 0 787 0 - 0
OG0008650 1528 9 1957 8 - 0
OG0008651 - 0 1216 3 - 0
OG0008652 439 0 880 2 871 0
OG0008653 1585 9 1672 7 1591 0
OG0008655 - 0 - 0 - 0
OG0008656 1603 7 2002 2 - 0
OG0008658 517 4 - 0 319 0
OG0008659 3667 16 6598 8 - 0
OG0008660 379 6 - 0 634 3
OG0008661 4687 11 3571 4 - 0
OG0008663 2545 2 1852 2 2572 0
OG0008664 703 2 601 0 - 0
OG0008665 610 1 610 1 - 0
OG0008666 2542 18 2317 2 2032 0
OG0008667 3040 5 - 0 - 0
OG0008668 3433 9 1801 4 - 0
OG0008669 1177 1 1276 1 - 0
OG0008670 12511 75 12670 34 - 0
OG0008671 - 0 2230 1 - 0
OG0008672 - 0 2881 6 - 0
OG0008673 1285 2 1300 2 - 0
OG0008674 1606 7 1891 3 - 0
OG0008675 1477 1 1588 2 - 0
OG0008677 1906 11 2332 3 - 0
OG0008678 2065 5 2065 1 - 0
OG0008679 1273 3 - 0 - 0
OG0008680 1984 3 1903 0 - 0
OG0008681 - 0 - 0 - 0
OG0008682 1756 4 6931 29 4576 0
OG0008683 1507 7 - 0 2269 5
OG0008684 2368 2 2323 1 - 0
OG0008685 2311 5 2062 3 - 0
OG0008686 670 0 1048 30 856 23
OG0008687 - 0 1516 2 - 0
OG0008688 - 0 2062 0 - 0
OG0008689 745 8 946 11 - 0
OG0008690 - 0 484 0 - 0
OG0008691 - 0 2569 8 4156 0
OG0008692 1414 14 1414 4 - 0
OG0008693 - 0 1309 0 - 0
OG0008694 - 0 1246 1 538 0
OG0008696 3532 9 3139 2 - 0
OG0008697 - 0 4063 3 - 0
OG0008698 1234 25 1234 15 931 2
OG0008699 - 0 907 1 - 0
OG0008700 559 11 406 0 307 0
OG0008701 1030 4 1471 1 - 0
OG0008702 3058 7 1816 1 4327 0
OG0008703 4732 15 5035 8 - 0
OG0008704 871 3 - 0 - 0
OG0008705 1327 6 1864 1 - 0
OG0008706 1138 1 1276 0 - 0
OG0008707 976 0 1618 1 - 0
OG0008708 - 0 3061 2 - 0
OG0008709 1303 3 1921 5 - 0
OG0008710 - 0 - 0 - 0
OG0008711 2059 5 2371 2 - 0
OG0008712 3376 14 4255 3 - 0
OG0008713 1549 5 1564 2 - 0
OG0008714 1516 3 1537 3 1534 3
OG0008715 502 4 718 2 - 0
OG0008716 1234 4 1252 1 406 0
OG0008717 2053 14 - 0 - 0
OG0008718 - 0 4762 14 - 0
OG0008719 2056 8 2392 1 - 0
OG0008720 - 0 553 0 - 0
OG0008721 706 4 - 0 - 0
OG0008722 706 1 - 0 - 0
OG0008723 1396 1 1396 2 - 0
OG0008724 433 0 1084 3 - 0
OG0008725 1312 0 556 0 - 0
OG0008726 - 0 619 1 - 0
OG0008727 1429 7 892 5 - 0
OG0008728 649 6 649 1 - 0
OG0008729 1303 3 1207 0 757 0
OG0008730 - 0 616 1 769 0
OG0008731 3817 6 6583 16 - 0
OG0008732 1369 0 2881 1 - 0
OG0008733 1030 1 - 0 853 0
OG0008734 1021 4 865 4 - 0
OG0008735 - 0 2530 8 - 0
OG0008736 1219 3 1888 4 1753 0
OG0008737 4687 30 4093 1 4105 1
OG0008738 1393 11 1390 3 811 0
OG0008739 - 0 1489 6 - 0
OG0008740 595 6 595 0 - 0
OG0008741 907 1 991 0 1213 0
OG0008742 8683 2 8218 8 - 0
OG0008743 3148 7 2845 1 - 0
OG0008744 1060 3 - 0 - 0
OG0008745 1582 14 1582 3 - 0
OG0008746 1927 0 3757 0 - 0
OG0008747 2155 11 1240 2 - 0
OG0008748 1663 0 1477 1 - 0
OG0008749 1153 11 910 15 1555 14
OG0008750 439 1 - 0 - 0
OG0008751 1450 5 - 0 664 0
OG0008752 1111 0 1366 0 1072 0
OG0008754 3340 0 4516 3 4495 0
OG0008755 2032 7 2032 2 - 0
OG0008757 916 0 2524 1 - 0
OG0008758 2335 4 2380 6 - 0
OG0008759 2707 11 2707 1 1459 2
OG0008760 487 4 631 0 - 0
OG0008761 1615 10 - 0 1624 0
OG0008762 - 0 - 0 1213 1
OG0008763 1240 2 463 0 - 0
OG0008764 1576 3 319 0 - 0
OG0008765 1372 3 1375 2 - 0
OG0008767 1600 1 2347 2 - 0
OG0008768 - 0 - 0 - 0
OG0008769 2287 10 2287 1 - 0
OG0008770 1198 1 - 0 - 0
OG0008771 - 0 367 4 853 4
OG0008772 2680 6 2122 0 - 0
OG0008773 1498 28 1519 23 1519 9
OG0008774 - 0 2305 1 - 0
OG0008775 841 0 760 1 664 2
OG0008776 2056 8 2917 8 - 0
OG0008778 2227 15 4015 16 - 0
OG0008779 1594 7 1597 3 - 0
OG0008780 - 0 2266 0 - 0
OG0008781 1021 0 1426 1 - 0
OG0008782 1618 11 1285 1 - 0
OG0008783 1705 11 1705 1 - 0
OG0008784 1795 27 709 7 709 1
OG0008785 - 0 1210 1 481 0
OG0008786 8893 36 10006 8 - 0
OG0008787 1942 7 - 0 - 0
OG0008788 877 1 592 5 877 1
OG0008789 1843 1 2182 2 1786 0
OG0008790 - 0 1402 1 - 0
OG0008791 1027 5 1678 0 - 0
OG0008792 616 10 427 2 616 3
OG0008793 3883 0 4582 16 2374 0
OG0008794 - 0 1396 4 - 0
OG0008795 334 0 2020 2 1300 0
OG0008796 4447 13 3799 9 4675 1
OG0008797 2008 11 2332 4 2962 0
OG0008799 2257 2 - 0 - 0
OG0008801 4033 5 4033 5 - 0
OG0008802 - 0 - 0 - 0
OG0008803 - 0 1435 3 2791 0
OG0008804 - 0 2827 1 - 0
OG0008805 5692 12 5692 2 5674 1
OG0008808 1510 12 1510 5 - 0
OG0008809 2509 13 1525 2 1168 4
OG0008810 2755 25 2755 27 301 3
OG0008811 2455 1 1516 3 - 0
OG0008812 2086 6 3262 9 - 0
OG0008813 1834 5 1975 13 - 0
OG0008814 937 7 - 0 937 1
OG0008815 - 0 4294 12 - 0
OG0008816 - 0 1498 11 - 0
OG0008817 - 0 1147 3 - 0
OG0008818 - 0 - 0 - 0
OG0008819 649 2 - 0 - 0
OG0008820 2983 2 3862 0 - 0
OG0008821 2305 5 3562 1 - 0
OG0008822 1411 5 1411 8 1318 8
OG0008823 1234 11 1339 11 1480 3
OG0008824 2611 11 2611 2 - 0
OG0008825 946 0 - 0 - 0
OG0008826 - 0 1729 1 - 0
OG0008827 874 0 - 0 - 0
OG0008828 1081 26 511 8 967 30
OG0008829 3091 0 5116 20 - 0
OG0008830 4375 12 4636 1 - 0
OG0008831 1576 7 2296 5 - 0
OG0008832 892 2 - 0 - 0
OG0008833 1798 11 1660 0 - 0
OG0008834 5008 19 2245 1 4771 0
OG0008835 1228 1 4702 98 4132 124
OG0008836 3220 0 - 0 - 0
OG0008837 2122 0 3799 3 1837 0
OG0008838 1894 51 1891 48 973 1
OG0008839 970 4 355 1 - 0
OG0008840 865 9 - 0 - 0
OG0008841 721 3 343 1 - 0
OG0008842 757 3 1273 2 - 0
OG0008843 730 1 - 0 718 2
OG0008844 - 0 1756 2 - 0
OG0008845 601 0 - 0 - 0
OG0008846 772 1 772 0 - 0
OG0008847 1444 0 1498 1 1099 1
OG0008848 2722 16 2722 9 - 0
OG0008849 - 0 961 1 - 0
OG0008850 1000 5 - 0 - 0
OG0008851 3730 11 6994 11 - 0
OG0008852 601 4 - 0 - 0
OG0008853 754 2 697 1 - 0
OG0008854 760 1 1555 1 - 0
OG0008855 550 13 532 17 - 0
OG0008856 - 0 670 0 - 0
OG0008857 307 0 - 0 - 0
OG0008858 1105 1 1990 1 - 0
OG0008859 4588 12 4588 2 - 0
OG0008860 - 0 1618 5 - 0
OG0008861 3529 12 4543 12 - 0
OG0008862 808 3 871 2 - 0
OG0008863 5173 11 5473 9 - 0
OG0008864 2035 2 2536 4 2533 1
OG0008865 1615 0 4066 2 3727 0
OG0008866 3337 39 2476 12 3061 9
OG0008867 - 0 628 1 - 0
OG0008868 3658 15 4837 22 - 0
OG0008869 1840 1 2590 0 - 0
OG0008870 4465 9 3367 1 2440 0
OG0008871 541 1 - 0 - 0
OG0008872 - 0 3229 1 - 0
OG0008873 - 0 5473 4 - 0
OG0008874 - 0 - 0 - 0
OG0008875 661 2 661 1 - 0
OG0008876 4555 7 4555 2 - 0
OG0008877 634 0 1165 0 349 0
OG0008878 886 0 916 2 802 1
OG0008879 2050 5 3445 2 - 0
OG0008880 1297 1 - 0 - 0
OG0008881 1618 15 1618 1 - 0
OG0008882 751 0 - 0 - 0
OG0008883 1987 6 - 0 - 0
OG0008884 3109 17 3148 0 - 0
OG0008885 - 0 - 0 - 0
OG0008886 1474 2 1774 3 - 0
OG0008887 - 0 - 0 - 0
OG0008888 1786 3 - 0 1786 1
OG0008889 3046 3 2503 3 - 0
OG0008890 1582 6 - 0 - 0
OG0008891 6037 21 13684 4 - 0
OG0008892 1108 3 1174 1 - 0
OG0008893 586 0 577 16 1114 18
OG0008894 2686 11 3358 4 2692 0
OG0008895 6754 11 8023 1 - 0
OG0008896 496 1 496 0 - 0
OG0008897 1141 11 688 12 1993 66
OG0008898 - 0 553 3 - 0
OG0008899 2137 10 2137 1 - 0
OG0008900 - 0 2434 12 - 0
OG0008901 - 0 - 0 - 0
OG0008902 2200 21 1804 4 - 0
OG0008903 3325 13 2296 4 - 0
OG0008904 - 0 - 0 - 0
OG0008905 2998 5 3442 17 - 0
OG0008906 6631 34 4120 0 - 0
OG0008907 - 0 - 0 - 0
OG0008909 - 0 952 3 1324 0
OG0008910 2446 5 2398 3 - 0
OG0008911 673 6 820 1 - 0
OG0008912 1123 4 985 3 - 0
OG0008913 448 0 - 0 - 0
OG0008914 2011 6 1462 2 - 0
OG0008916 - 0 697 0 - 0
OG0008917 3157 13 5266 6 - 0
OG0008918 - 0 1159 0 - 0
OG0008919 4843 22 5656 15 5833 4
OG0008920 1438 12 - 0 1468 0
OG0008921 367 3 - 0 - 0
OG0008922 3916 42 2935 2 - 0
OG0008923 3673 8 1624 1 3664 0
OG0008924 5158 5 8284 2 - 0
OG0008925 - 0 4849 10 - 0
OG0008926 1180 6 1183 7 931 0
OG0008927 - 0 - 0 1090 1
OG0008929 919 5 925 1 - 0
OG0008930 - 0 1120 2 - 0
OG0008932 3307 1 3313 3 - 0
OG0008933 6622 37 2599 5 - 0
OG0008934 1972 0 - 0 - 0
OG0008935 7360 33 5581 12 - 0
OG0008936 553 2 - 0 - 0
OG0008937 1570 6 - 0 - 0
OG0008938 - 0 - 0 - 0
OG0008939 2239 4 2716 6 - 0
OG0008941 1537 5 1537 1 - 0
OG0008942 997 2 1576 1 - 0
OG0008943 3586 4 - 0 - 0
OG0008944 445 2 874 1 - 0
OG0008945 5257 9 5257 1 4315 0
OG0008946 1744 10 8254 12 8443 1
OG0008947 3577 2 3577 1 - 0
OG0008948 3727 26 2743 9 3469 0
OG0008950 1690 3 2110 3 1621 0
OG0008951 1936 8 1699 6 - 0
OG0008952 3631 28 3862 4 3184 0
OG0008953 868 1 604 0 - 0
OG0008954 1717 4 1717 1 - 0
OG0008955 1183 7 1456 7 1555 4
OG0008957 1654 9 1495 10 - 0
OG0008958 - 0 - 0 - 0
OG0008959 601 24 415 8 598 16
OG0008961 1396 7 2494 7 - 0
OG0008962 1654 1 1309 1 - 0
OG0008963 1276 10 913 4 - 0
OG0008964 706 4 - 0 - 0
OG0008965 1219 0 1042 1 - 0
OG0008966 2767 15 - 0 - 0
OG0008967 2686 25 2734 5 2614 0
OG0008968 1060 0 - 0 - 0
OG0008969 5371 19 5245 6 - 0
OG0008970 5404 4 4561 2 - 0
OG0008971 7498 1 4387 0 - 0
OG0008972 1879 12 1879 12 - 0
OG0008973 - 0 715 2 - 0
OG0008974 8317 0 11383 54 10480 0
OG0008976 700 3 - 0 - 0
OG0008977 1894 0 2878 6 2548 0
OG0008979 1216 5 2365 5 - 0
OG0008980 415 10 475 22 433 0
OG0008981 415 2 - 0 - 0
OG0008982 5443 21 5443 2 - 0
OG0008983 700 4 700 1 - 0
OG0008984 2497 14 2497 1 - 0
OG0008985 - 0 5917 12 - 0
OG0008986 2008 0 1339 1 - 0
OG0008987 1780 7 2593 2 - 0
OG0008988 1510 2 - 0 - 0
OG0008989 3676 11 3676 1 - 0
OG0008990 1771 7 3748 2 2392 3
OG0008991 2860 6 - 0 1921 0
OG0008992 841 8 841 0 - 0
OG0008993 1675 10 2584 1 - 0
OG0008994 4669 14 3109 3 3430 0
OG0008995 - 0 3460 3 3013 0
OG0008996 1903 2 2635 1 2506 0
