BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_transcript BGM_logFC BGM_padj OG
TRINITY_DN900_c2_g1 -0.349617704244056 0.159514442752795 TRINITY_DN1418_c3_g1 -0.688637280033325 3.09554484367429e-15 TRINITY_DN11954_c0_g2 -0.447918457425162 0.0352830786160179 OG0004580
TRINITY_DN10285_c0_g1 0.314218068343757 0.294941142207192 TRINITY_DN2613_c0_g1 -0.201312984334199 0.132211195948746 TRINITY_DN2969_c0_g2 0.0693725385676964 0.853485186184661 OG0004581
TRINITY_DN107817_c0_g3 -5.38597832055783 3.16297395813028e-123 TRINITY_DN3713_c1_g1 -3.07695456879656 2.12827032091549e-21 TRINITY_DN23622_c0_g1 -5.84154268893192 5.68443794646865e-205 OG0004582
TRINITY_DN10867_c0_g1 -0.476106967058358 0.169520122408741 TRINITY_DN36560_c0_g1 0.126342901485475 0.644673850157512 TRINITY_DN7452_c0_g1 0.4681742167479 0.162348185618554 OG0004583
TRINITY_DN11228_c2_g2 -0.444700187359364 0.148863855109579 TRINITY_DN16633_c1_g1 -0.361583716049195 0.0514129481086789 TRINITY_DN854_c3_g1 -0.122889689747723 0.683334634924299 OG0004584
TRINITY_DN1127_c9_g1 -2.24510937216063 4.68536982260361e-36 TRINITY_DN352_c2_g2 -2.02741248346942 2.11068093474289e-40 TRINITY_DN16610_c0_g2 -1.41035808596448 5.64942937006756e-08 OG0004585
TRINITY_DN1199_c2_g1 0.124386370020262 0.64205272214134 TRINITY_DN45807_c0_g1 0.384294320835957 0.035957382110755 TRINITY_DN11774_c0_g1 -0.0928607276366582 0.760442866731713 OG0004587
TRINITY_DN13373_c0_g1 -0.466921635437426 0.084251908862053 TRINITY_DN50736_c0_g1 -0.538786383452529 0.000725342789414203 TRINITY_DN85324_c0_g2 -0.523432039940328 0.0162746312744306 OG0004588
TRINITY_DN16013_c0_g1 -0.246121200638753 0.180027044247853 TRINITY_DN1109_c2_g1 0.149230617002844 0.399856005407615 TRINITY_DN2840_c0_g1 -0.0470607515277832 0.854037830902003 OG0004589
TRINITY_DN16994_c1_g2 0.312266253467409 0.58222051053864 TRINITY_DN743_c9_g1 2.69242879988189 1.05806459796119e-14 TRINITY_DN15831_c0_g3 2.18484844537126 6.44564960768497e-05 OG0004590
TRINITY_DN1815_c0_g1 -2.07264168698 6.34709129268334e-15 TRINITY_DN105_c1_g2 -1.41330256160927 8.76006704694277e-25 TRINITY_DN2061_c0_g2 -2.23100530970054 2.87233695978889e-29 OG0004592
TRINITY_DN1951_c0_g3 0.163677981383 0.396256403246666 TRINITY_DN828_c4_g1 0.692058514621101 5.66490192850195e-08 TRINITY_DN193_c0_g1 0.206488347179842 0.308107037295379 OG0004593
TRINITY_DN20946_c0_g3 -0.572449217243916 0.0081381765559189 TRINITY_DN36740_c0_g1 -1.24157600135238 5.09669222090034e-17 TRINITY_DN42_c1_g4 -1.04407971509163 3.47415689046342e-09 OG0004594
TRINITY_DN24634_c0_g1 0.767275337059138 1.33224201184757e-07 TRINITY_DN139_c0_g1 0.448933038758532 0.000437519185054055 TRINITY_DN1799_c0_g1 0.546383804993955 0.00337622783995096 OG0004595
TRINITY_DN24807_c0_g1 0.414287429910349 0.34336520404352 TRINITY_DN385_c0_g1 0.0799831904253937 0.775604617128041 TRINITY_DN3536_c0_g1 -0.235224259998142 0.331330524053146 OG0004596
TRINITY_DN24_c0_g1 -0.0632929452290428 0.884029514100192 TRINITY_DN8856_c0_g1 0.129337597694986 0.63635937432833 TRINITY_DN109824_c0_g2 0.431261477442191 0.125468762741975 OG0004597
TRINITY_DN32_c1_g1 -9.90186359949382 1.76292164328939e-14 TRINITY_DN87725_c0_g1 -5.96339529902651 2.19323184476136e-70 TRINITY_DN59364_c0_g1 -6.62933097201687 1.81923192715998e-10 OG0004599
TRINITY_DN379_c1_g2 -0.984254106627686 2.8065062043313e-05 TRINITY_DN11157_c2_g1 -0.23167378245904 0.242133709160645 TRINITY_DN416_c2_g1 -0.415888001584926 0.0658878920927206 OG0004600
TRINITY_DN3901_c0_g1 0.365343227128934 0.352638770796287 TRINITY_DN16078_c0_g1 0.676022524887845 0.00163918655610976 TRINITY_DN1419_c6_g1 0.702158117302171 0.0265904435208169 OG0004601
TRINITY_DN3990_c0_g1 0.233637128971164 0.489070380090503 TRINITY_DN810_c1_g1 -0.201611547853727 0.145921881278836 TRINITY_DN5140_c1_g2 0.239338678755491 0.40916880907318 OG0004603
TRINITY_DN4398_c0_g1 -0.408666321639399 0.153010214155056 TRINITY_DN13529_c0_g2 0.259551763966189 0.137179157773718 TRINITY_DN19929_c0_g1 0.49707951789932 0.0994198884704487 OG0004604
TRINITY_DN5326_c2_g1 -0.537593497858096 0.00717310666442294 TRINITY_DN2458_c0_g3 -0.4552597617847 0.00390065173655605 TRINITY_DN1355_c0_g1 -0.90437185451308 2.7587398478993e-06 OG0004605
TRINITY_DN54253_c0_g3 -0.234980682708831 0.363602830950826 TRINITY_DN19559_c0_g1 0.319480739126378 0.0311476538715575 TRINITY_DN13882_c0_g1 -0.00269213364006241 0.994401446664583 OG0004606
TRINITY_DN56387_c0_g1 0.838099529777659 0.000646620567804642 TRINITY_DN636_c4_g2 0.31358395671206 0.0377889568027777 TRINITY_DN21079_c0_g1 0.475678935538985 0.0774224581592019 OG0004607
TRINITY_DN5690_c0_g1 0.54605426006779 0.0490242872551061 TRINITY_DN23472_c1_g1 0.240650477817225 0.198815765979991 TRINITY_DN755_c0_g2 0.58363254402317 0.116863617348586 OG0004608
TRINITY_DN58123_c0_g1 0.0723665766401833 0.842868120021081 TRINITY_DN23473_c0_g2 0.184794606635565 0.311576867578372 TRINITY_DN2329_c0_g2 0.0896017415092163 0.838259267657934 OG0004609
TRINITY_DN67660_c0_g1 -0.0746337084752385 0.818429018379704 TRINITY_DN3686_c0_g3 0.537451830751841 0.000103457616650985 TRINITY_DN1919_c3_g1 0.0581741597016435 0.869173027438362 OG0004610
TRINITY_DN7615_c0_g1 -0.578734951025838 0.00765068798181396 TRINITY_DN1140_c2_g1 -0.0918019053362079 0.409128831550367 TRINITY_DN3030_c0_g2 -0.188101556362766 0.462847759855007 OG0004612
TRINITY_DN7792_c0_g1 -0.447166620109349 0.0290330729035139 TRINITY_DN156251_c0_g2 -0.223079371143872 0.236203766355475 TRINITY_DN44548_c0_g1 -0.357968819078333 0.0639207282678374 OG0004613
TRINITY_DN9089_c0_g1 0.89148733298418 0.000177569749146793 TRINITY_DN1970_c1_g3 0.0988385071220259 0.593209288637648 TRINITY_DN4444_c1_g1 -0.149450456870712 0.554710926794436 OG0004616
TRINITY_DN10938_c0_g1 -0.119446207333681 0.697881838279163 TRINITY_DN1374_c1_g1 0.118659998005522 0.43825443679935 TRINITY_DN3832_c0_g1 0.0299987933474115 0.925807479654239 OG0004618
TRINITY_DN1118_c0_g1 0.150517097290134 0.430951090989618 TRINITY_DN31553_c0_g2 -0.210929257535636 0.0867972902796154 TRINITY_DN2870_c1_g1 -0.310209633204268 0.193445445622056 OG0004619
TRINITY_DN1203_c0_g1 -4.01055438445684 1.35427062173271e-82 TRINITY_DN1154_c0_g1 -1.31581989040453 7.72270853967315e-22 TRINITY_DN5019_c0_g1 -2.72309030783067 1.31850013546241e-29 OG0004621
TRINITY_DN131_c0_g1 0.789349337497536 1.83054505045919e-06 TRINITY_DN1083_c2_g1 1.13588363251386 8.18093347872905e-27 TRINITY_DN6484_c0_g1 0.481263593371324 0.00010099318818861 OG0004622
TRINITY_DN143332_c1_g1 0.0504068296959079 0.895414787435785 TRINITY_DN26714_c0_g4 0.34417549635705 0.0708947844334172 TRINITY_DN5281_c0_g1 -0.15302338151168 0.464253978032523 OG0004623
TRINITY_DN14565_c0_g2 -9.5823304590006 1.99579850106278e-59 TRINITY_DN1241_c0_g1 -8.52155843258768 3.5306197674749e-32 TRINITY_DN14626_c2_g4 -7.77093895189148 6.63892628025611e-139 OG0004625
TRINITY_DN16994_c1_g3 -2.42343099908086 3.74334171476909e-06 TRINITY_DN40192_c0_g2 -5.48234758003167 6.01485247735345e-44 TRINITY_DN6189_c2_g1 -4.63017904320148 5.6407224348952e-14 OG0004628
TRINITY_DN17516_c2_g1 0.339889661952597 0.225250279298464 TRINITY_DN634_c0_g1 1.00472331144078 8.71422312881747e-12 TRINITY_DN317169_c0_g1 0.755953361872405 0.00353985764544387 OG0004629
TRINITY_DN19192_c1_g3 0.151840122326383 0.563554884402033 TRINITY_DN588_c14_g1 0.447810750260315 0.00161209352725343 TRINITY_DN20725_c0_g1 0.52418441349317 0.00526073938763248 OG0004630
TRINITY_DN2062_c0_g1 -0.00958426414227689 0.973959027029379 TRINITY_DN101_c1_g1 -0.168984749467662 0.144584362969775 TRINITY_DN1800_c0_g1 -0.0595236303684363 0.779709319245278 OG0004631
TRINITY_DN250_c0_g1 -0.0583057378519767 0.831580571724141 TRINITY_DN5304_c1_g1 0.400838678560541 0.0291616520626602 TRINITY_DN1677_c2_g3 0.180863132301422 0.261655512385727 OG0004633
TRINITY_DN2684_c1_g1 -0.226969950631171 0.121492270350768 TRINITY_DN7154_c0_g1 -0.706744853262015 1.31054632875433e-06 TRINITY_DN10765_c1_g1 -0.108719734763124 0.562362217793827 OG0004634
TRINITY_DN2800_c0_g1 0.306869938362407 0.348796524787595 TRINITY_DN10056_c0_g4 0.924538559234243 8.58605717249781e-09 TRINITY_DN1185_c3_g1 0.517929632305745 0.000261257725104783 OG0004635
TRINITY_DN2918_c0_g1 -0.353818341292065 0.488126597640502 TRINITY_DN5413_c0_g2 0.355336088734172 0.0722051637733934 TRINITY_DN2915_c2_g1 0.454322904355041 0.352245154009018 OG0004637
TRINITY_DN30748_c0_g1 -0.0111024201587362 0.996412242417072 TRINITY_DN60092_c0_g1 3.79364910358274 0.0274397545160122 TRINITY_DN11338_c0_g1 0.213302833225623 0.897846338194264 OG0004638
TRINITY_DN30_c0_g1 -3.34298954171029 1.92684781085501e-37 TRINITY_DN639_c1_g2 -2.22618379572068 5.47478118961538e-156 TRINITY_DN701_c0_g2 -2.79539271294915 5.58394365018983e-51 OG0004639
TRINITY_DN3523_c1_g2 -0.0718469932908424 0.929906071773948 TRINITY_DN7152_c0_g1 0.439837115741152 0.123726754263966 TRINITY_DN1055_c0_g4 0.295808382591738 0.499642605102172 OG0004640
TRINITY_DN39579_c0_g2 0.787229602087863 0.000414136249173968 TRINITY_DN2802_c0_g1 1.22264556838003 2.52943372647208e-15 TRINITY_DN2736_c2_g4 1.13863877312284 1.24694230691952e-10 OG0004641
TRINITY_DN441_c1_g1 0.145768619607351 0.67308242629152 TRINITY_DN260_c0_g10 0.58356057256706 0.00122481865611613 TRINITY_DN722_c9_g1 0.0375038383906618 0.899291759156791 OG0004642
TRINITY_DN44304_c0_g1 0.516140305465138 0.00991327662577494 TRINITY_DN2544_c2_g1 0.760283237727691 7.88207251039683e-13 TRINITY_DN12347_c0_g1 0.113944926308537 0.566676192351697 OG0004643
TRINITY_DN4715_c0_g1 0.455009556273897 0.209403202203441 TRINITY_DN3118_c0_g3 0.127911527482989 0.695263333776091 TRINITY_DN462_c6_g1 0.494605074470316 0.169123523010078 OG0004644
TRINITY_DN483_c0_g1 0.25898444842571 0.218316816850287 TRINITY_DN1802_c0_g1 0.0999498752308387 0.531889452054341 TRINITY_DN39308_c0_g2 0.176877710866578 0.319852875699827 OG0004645
TRINITY_DN59182_c1_g1 0.450041705261733 0.566901451794339 TRINITY_DN1535_c4_g1 -0.132503199810662 0.790528379249347 TRINITY_DN3305_c0_g1 -0.306217331611934 0.38172465846026 OG0004646
TRINITY_DN6327_c0_g1 -0.352020696545544 0.207299179981173 TRINITY_DN215_c52_g1 0.23503847399697 0.1710956918081 TRINITY_DN359_c11_g1 -0.295026706062672 0.263326873461027 OG0004647
TRINITY_DN64007_c0_g1 0.0610440267269668 0.87054482129225 TRINITY_DN60953_c0_g3 -0.656393785611334 0.279616602509823 TRINITY_DN392_c0_g1 0.70612783127708 0.000155992576742571 OG0004648
TRINITY_DN66_c2_g1 -0.241939050164662 0.381953935549629 TRINITY_DN27618_c0_g1 -0.00204975143192883 0.990544225713132 TRINITY_DN1680_c0_g6 0.136532306871679 0.579755953646491 OG0004649
TRINITY_DN7084_c1_g1 -0.505091097107586 0.124143649076701 TRINITY_DN26212_c0_g1 0.558312545951262 0.172605676808533 TRINITY_DN22031_c1_g1 -0.0465176336415607 0.923903214967711 OG0004650
TRINITY_DN77933_c0_g1 0.0416771376361892 0.924525104619458 TRINITY_DN22008_c1_g4 0.881848629559009 2.2337273257534e-10 TRINITY_DN8850_c0_g2 0.213469397339733 0.389548115456103 OG0004651
TRINITY_DN804_c0_g3 0.537113353663616 0.00756849241761945 TRINITY_DN727_c8_g1 0.697466114195972 9.14415825498494e-05 TRINITY_DN1322_c0_g1 0.454515677475707 0.0372229370924989 OG0004652
TRINITY_DN8414_c0_g1 0.674927520205177 0.0202876476988577 TRINITY_DN15861_c0_g1 0.588984965337229 0.000867073307118059 TRINITY_DN48177_c0_g1 0.666735093763589 0.00260706939071773 OG0004653
TRINITY_DN8871_c1_g2 -3.22019017514585 1.46868571401503e-13 TRINITY_DN2080_c0_g4 -2.99006666679893 2.8878318336791e-50 TRINITY_DN9_c0_g1 -1.91858299861512 1.79255284624363e-17 OG0004654
TRINITY_DN97755_c0_g1 0.118493221918552 0.662984904900485 TRINITY_DN83985_c1_g1 0.325948074826089 0.105490106799982 TRINITY_DN11749_c0_g1 0.60404199851014 0.0218239708133485 OG0004656
TRINITY_DN114997_c0_g1 -3.05077360173977 0.00283184345134737 TRINITY_DN270022_c0_g1 -2.78843290679064 0.000324837017682227 TRINITY_DN66573_c2_g1 -0.36839670139904 0.774066034467034 OG0004658
TRINITY_DN1810_c0_g2 1.08490152400014 3.25838864348956e-06 TRINITY_DN598_c0_g3 1.32933266559371 1.9456000568913e-21 TRINITY_DN5172_c8_g1 1.98395705562798 3.89035327997428e-18 OG0004661
TRINITY_DN19858_c0_g1 -1.25179064205031 1.05955848811784e-07 TRINITY_DN19671_c1_g2 -1.44130821104615 3.08892477791367e-10 TRINITY_DN64357_c0_g1 -1.06082380861213 4.21803241267369e-09 OG0004662
TRINITY_DN20926_c0_g2 0.946477430131991 2.81412302416232e-05 TRINITY_DN3756_c0_g1 0.788378946030815 0.00020648050011952 TRINITY_DN13100_c0_g1 0.616611123760802 0.0156885707748114 OG0004663
TRINITY_DN257_c2_g1 1.92360911575606 1.41341472713712e-08 TRINITY_DN538_c1_g1 1.12868763329017 5.57784713989313e-07 TRINITY_DN2939_c9_g2 2.58664095025018 1.44274519659133e-07 OG0004664
TRINITY_DN2777_c0_g2 -0.00513902365180252 0.9912243952397 TRINITY_DN4561_c0_g1 0.164643987605956 0.508893813549048 TRINITY_DN4413_c1_g1 1.17196511978836 7.76261322762938e-05 OG0004665
TRINITY_DN2907_c0_g1 -0.183566004299456 0.532926370279064 TRINITY_DN50934_c1_g1 0.4441803504615 0.00245189726423627 TRINITY_DN35547_c0_g1 0.453469510484036 0.0219224943229595 OG0004666
TRINITY_DN3229_c0_g1 0.387444773430087 0.0724734596748949 TRINITY_DN1173_c1_g1 1.05102341907581 6.72793078574654e-22 TRINITY_DN830_c1_g1 0.631457727517467 0.000219901520016892 OG0004668
TRINITY_DN3545_c0_g1 0.678656970470931 0.00944741910591305 TRINITY_DN51630_c0_g1 0.537219347237589 0.0143745187736164 TRINITY_DN6558_c0_g1 0.888828558389465 2.99227808959761e-10 OG0004669
TRINITY_DN4046_c0_g1 0.0971009690554127 0.638386794188719 TRINITY_DN3169_c16_g1 0.178715393414314 0.0840923120725646 TRINITY_DN110_c4_g1 0.0813615140700545 0.629187818820551 OG0004670
TRINITY_DN4052_c0_g1 0.216397358119683 0.474539965420923 TRINITY_DN5486_c1_g1 0.188771428412601 0.40333251531145 TRINITY_DN5395_c0_g1 1.30866830049025 3.98252596474573e-06 OG0004671
TRINITY_DN4206_c1_g1 -2.06071072684536 1.45039778792547e-19 TRINITY_DN58544_c0_g3 -1.91755723941797 7.05378264677953e-78 TRINITY_DN12449_c2_g2 -2.39232958017308 7.48973749357913e-30 OG0004672
TRINITY_DN467_c2_g1 0.550244789959365 0.0849399766943996 TRINITY_DN10388_c1_g1 0.354641756308503 0.121321054292535 TRINITY_DN16_c8_g2 -0.169703920778059 0.650057193832477 OG0004673
TRINITY_DN469_c1_g1 -0.762297126253964 0.00344722226400816 TRINITY_DN302_c0_g1 -0.810574133140709 2.8852114791563e-06 TRINITY_DN59472_c1_g1 -0.81408318877432 0.0128526883275148 OG0004674
TRINITY_DN47631_c0_g3 -5.9336760129128 4.14789164173268e-18 TRINITY_DN50165_c0_g1 -5.54249801255282 3.06220175263645e-25 TRINITY_DN12871_c0_g1 -4.84931730859912 6.0039688046904e-23 OG0004675
TRINITY_DN4851_c0_g1 6.5074439891174 7.00617992094804e-56 TRINITY_DN82414_c0_g1 8.85025937426856 4.76221962947098e-29 TRINITY_DN141686_c0_g1 7.23516793439862 5.53637580700551e-45 OG0004676
TRINITY_DN5041_c0_g1 0.315614050036675 0.202615295072983 TRINITY_DN38743_c0_g1 0.83720881425755 0.000415454395501792 TRINITY_DN8598_c1_g1 0.347911028887519 0.0679812776872811 OG0004678
TRINITY_DN608_c0_g1 0.707417329762006 8.82241176827064e-05 TRINITY_DN7290_c0_g1 1.52057908608179 6.18337962893569e-37 TRINITY_DN3239_c1_g1 1.23149477750443 1.50660941945557e-17 OG0004679
TRINITY_DN733_c0_g1 0.431005192937336 0.207299179981173 TRINITY_DN9030_c0_g1 0.0572761803781629 0.887194106901404 TRINITY_DN67651_c0_g1 0.334098934978074 0.520742723867513 OG0004681
TRINITY_DN8158_c0_g1 0.211244068235431 0.455872263306547 TRINITY_DN18208_c0_g2 0.777164562320012 0.00050655861270649 TRINITY_DN51957_c0_g1 0.0603825159527 0.939129054900053 OG0004682
TRINITY_DN9184_c0_g1 0.522083422452704 0.0952114979379687 TRINITY_DN61478_c0_g2 1.06886651992702 2.37583662814668e-11 TRINITY_DN160_c0_g2 1.03442116393483 1.33927304761799e-12 OG0004683
TRINITY_DN92587_c0_g1 0.242630255822311 0.413917834724949 TRINITY_DN9156_c0_g1 0.644716292584443 0.000255067963139062 TRINITY_DN308_c1_g1 0.333391780872187 0.245344732550738 OG0004684
TRINITY_DN1098_c0_g2 -0.979438376803411 9.61796847565104e-05 TRINITY_DN362_c3_g2 0.0590097543094486 0.834367845830045 TRINITY_DN4712_c0_g1 -0.683784459337205 0.320169808794566 OG0004685
TRINITY_DN11551_c0_g1 0.591974190543726 0.00104910734832384 TRINITY_DN24348_c0_g2 0.693586767987649 3.47341092116332e-07 TRINITY_DN20557_c0_g1 0.442021868918899 0.00274126730805248 OG0004687
TRINITY_DN1468_c1_g1 0.934928137662598 6.85587597173626e-10 TRINITY_DN4560_c1_g1 0.986778057622442 3.89765041335904e-11 TRINITY_DN2625_c0_g3 0.914352673321581 4.44920621331813e-10 OG0004688
TRINITY_DN1728_c0_g2 0.216736828927169 0.561286822747152 TRINITY_DN418_c0_g2 -0.1159931932306 0.512318421561469 TRINITY_DN110_c11_g1 -0.0218356526490932 0.9563979942674 OG0004690
TRINITY_DN17855_c0_g1 -0.151669879147098 0.585785344201607 TRINITY_DN1_c61_g1 0.0974309050899698 0.467486040524719 TRINITY_DN14116_c3_g1 0.0569304561473964 0.836245832224095 OG0004691
TRINITY_DN211_c0_g4 0.194560666423888 0.246550462408195 TRINITY_DN3375_c1_g1 0.0787802285146897 0.50328584567341 TRINITY_DN441_c0_g1 -0.0476535011486461 0.848842221291405 OG0004692
TRINITY_DN22401_c0_g1 1.68553192561557 9.43538302737903e-32 TRINITY_DN289_c2_g1 1.54749052003333 4.04717800873081e-45 TRINITY_DN650_c1_g2 1.83238241557504 2.94206613474579e-27 OG0004693
TRINITY_DN2361_c0_g2 -6.56140378193412 1.33925373581107e-90 TRINITY_DN1959_c1_g1 -3.24116890994848 1.8655084720663e-58 TRINITY_DN939_c0_g1 -6.48603943791037 4.69927542511198e-103 OG0004694
TRINITY_DN2832_c0_g1 0.342933867249471 0.0694754688739158 TRINITY_DN2124_c4_g1 0.0663725528746015 0.631895266899994 TRINITY_DN2930_c2_g1 0.449407108285386 2.68901022243563e-05 OG0004696
TRINITY_DN2887_c0_g2 0.196731643568605 0.565831473185232 TRINITY_DN18576_c0_g3 0.316862655982577 0.041540974458944 TRINITY_DN13543_c3_g1 -0.0809981398325149 0.828877277178314 OG0004697
TRINITY_DN2905_c2_g1 -0.922821925102194 2.41673569619198e-08 TRINITY_DN308_c5_g1 -0.323367539465775 0.015575750707852 TRINITY_DN8421_c3_g1 -0.32076786019513 0.151273053567376 OG0004698
TRINITY_DN38398_c0_g2 2.07024464111138 0.00917097079245589 TRINITY_DN32695_c0_g2 0.31269863964698 0.173317911216436 TRINITY_DN4335_c1_g1 0.575717684126512 0.366002129001886 OG0004701
TRINITY_DN4504_c3_g1 0.543331997416132 0.209495944634255 TRINITY_DN5370_c0_g1 0.0592398007124132 0.853286818914778 TRINITY_DN13231_c1_g2 0.0380485246669543 0.936852577381126 OG0004703
TRINITY_DN5239_c1_g1 0.179054461265748 0.475756564976845 TRINITY_DN1380_c9_g1 0.812509877711962 2.64751132908831e-21 TRINITY_DN17153_c0_g1 0.415121709186565 0.013428270817864 OG0004706
TRINITY_DN52598_c0_g1 -2.15508224283823 5.72494508448104e-28 TRINITY_DN33812_c0_g1 -1.69326559834999 1.52168304881884e-15 TRINITY_DN77384_c0_g1 -2.06161189007733 3.31228407868421e-54 OG0004707
TRINITY_DN56425_c2_g1 0.128383150273114 0.679024081781447 TRINITY_DN117589_c0_g1 0.639271839347294 0.00164853283512229 TRINITY_DN734_c1_g2 -0.565111089709282 0.0161048428542075 OG0004708
TRINITY_DN566_c0_g1 -7.36045157993422 2.07910337841027e-189 TRINITY_DN1180_c1_g3 -7.70526100388177 0 TRINITY_DN1870_c1_g1 -7.14952905316854 7.49150898709851e-164 OG0004709
TRINITY_DN62110_c0_g3 -0.081379770686336 0.817234459289486 TRINITY_DN21240_c0_g1 -0.545195833734132 0.00765435012086391 TRINITY_DN222_c3_g1 0.590598690927702 0.12120041971606 OG0004710
TRINITY_DN9262_c6_g2 -0.482052725728265 0.0692811622786666 TRINITY_DN13710_c0_g2 -0.12960540319811 0.425220768613002 TRINITY_DN10671_c0_g1 0.0367292693641771 0.904947664981931 OG0004711
TRINITY_DN947_c0_g1 0.440764703093574 0.000146332087698659 TRINITY_DN259_c8_g1 0.652758763927452 1.73174216275532e-14 TRINITY_DN835_c0_g4 0.597160418261317 6.1304354464077e-06 OG0004712
TRINITY_DN989_c2_g1 0.455368615127134 0.156005758206436 TRINITY_DN2629_c3_g1 0.820747078994813 1.77183152597541e-07 TRINITY_DN2199_c1_g1 0.375251187249477 0.107650346742348 OG0004713
TRINITY_DN10275_c6_g1 -0.864858023004851 0.301499123691954 TRINITY_DN19676_c0_g1 6.21129335698531 1.15238338697781e-05 TRINITY_DN729_c3_g1 -2.0326088479525 0.000441954961076581 OG0004714
TRINITY_DN103874_c0_g1 -0.269538092112977 0.614690446746388 TRINITY_DN833_c1_g1 0.47813340209987 0.285409585364897 TRINITY_DN78433_c0_g1 -0.379776235634953 0.483379125706265 OG0004715
TRINITY_DN10505_c0_g1 -0.0892004544124545 0.858326907919087 TRINITY_DN545_c0_g2 -0.137056007222486 0.514719411532807 TRINITY_DN373_c2_g1 -0.261851151004317 0.287915574634835 OG0004716
TRINITY_DN11174_c0_g1 -0.807257247444749 0.03477403931587 TRINITY_DN6408_c1_g1 0.279673371433012 0.156896887441786 TRINITY_DN47685_c0_g1 -0.41526025422713 0.236879447337256 OG0004718
TRINITY_DN1134_c0_g2 -7.54509782211229 1.30543840537933e-148 TRINITY_DN17045_c0_g2 -8.06035366883262 2.07600803178776e-217 TRINITY_DN480_c3_g1 -7.55000681348892 2.68697293384218e-160 OG0004719
TRINITY_DN1227_c0_g1 -0.000329348824930647 0.998914561585019 TRINITY_DN8677_c3_g1 0.432114516718265 0.00138243235531226 TRINITY_DN1498_c0_g1 0.183521244072273 0.383570703211537 OG0004720
TRINITY_DN1628_c0_g2 -0.770109936767883 0.0127289274534719 TRINITY_DN10764_c0_g1 0.233460905282968 0.348595150120861 TRINITY_DN1341_c1_g2 -0.53338932102356 0.217767650782485 OG0004723
TRINITY_DN1692_c0_g3 -0.297553676889574 0.309004218381004 TRINITY_DN10807_c0_g2 -0.123042737706661 0.369404411013769 TRINITY_DN12176_c3_g1 -0.254030889083672 0.387184724865864 OG0004724
TRINITY_DN2119_c0_g1 0.574015810053392 0.0150787317936788 TRINITY_DN15456_c0_g1 0.58457057106611 0.00706306058871706 TRINITY_DN8096_c0_g2 0.710844866888965 0.00631393507659114 OG0004726
TRINITY_DN23233_c0_g1 0.963365084970187 0.000598714893588204 TRINITY_DN9780_c0_g1 1.11249426923268 0.000306224275128987 TRINITY_DN4324_c0_g1 -0.191650511558067 0.699637593009088 OG0004727
TRINITY_DN24358_c0_g1 0.108609366860161 0.816936658384915 TRINITY_DN45069_c0_g1 0.442783116907552 0.0221354203273247 TRINITY_DN50906_c0_g2 0.105296484040327 0.835993805227706 OG0004728
